SITE_ID,DATE,SPECIES,DAY,MONTH,YEAR,COUNT
86,2003-09-13,2,13,9,2003,1
86,2004-04-02,2,2,4,2004,31
86,2004-04-13,2,13,4,2004,20
86,2004-04-13,4,13,4,2004,1
86,2004-04-16,2,16,4,2004,15
86,2004-04-16,4,16,4,2004,2
86,2004-04-23,2,23,4,2004,18
86,2004-04-23,4,23,4,2004,8
86,2004-05-02,2,2,5,2004,18
86,2004-05-02,4,2,5,2004,8
86,2004-05-15,2,15,5,2004,4
86,2004-05-15,4,15,5,2004,8
86,2004-05-20,2,20,5,2004,1
86,2004-05-20,4,20,5,2004,6
86,2004-05-27,4,27,5,2004,2
86,2004-06-19,2,19,6,2004,5
86,2004-06-25,2,25,6,2004,5
86,2004-07-07,2,7,7,2004,8
86,2004-07-10,2,10,7,2004,31
86,2004-07-17,2,17,7,2004,31
86,2004-07-23,2,23,7,2004,4
86,2004-08-07,2,7,8,2004,2
86,2004-08-21,2,21,8,2004,1
86,2004-09-24,2,24,9,2004,2
89,2000-04-08,4,8,4,2000,3
89,2000-04-19,4,19,4,2000,3
89,2000-04-27,4,27,4,2000,3
89,2000-04-29,4,29,4,2000,8
89,2000-05-09,4,9,5,2000,8
89,2000-05-13,4,13,5,2000,7
89,2000-06-03,4,3,6,2000,1
89,2000-07-12,2,12,7,2000,1
89,2001-04-23,4,23,4,2001,2
89,2001-05-12,4,12,5,2001,7
89,2001-05-15,4,15,5,2001,13
89,2001-05-21,4,21,5,2001,12
89,2001-05-29,4,29,5,2001,3
89,2001-06-03,4,3,6,2001,2
89,2001-06-18,4,18,6,2001,1
89,2001-08-14,2,14,8,2001,1
89,2001-09-09,2,9,9,2001,2
89,2002-04-03,2,3,4,2002,1
89,2002-04-03,4,3,4,2002,3
89,2002-04-08,4,8,4,2002,10
89,2002-04-16,4,16,4,2002,7
89,2002-04-22,4,22,4,2002,13
89,2002-05-01,4,1,5,2002,8
89,2002-05-08,4,8,5,2002,6
89,2002-05-16,4,16,5,2002,2
89,2002-05-25,4,25,5,2002,1
89,2002-07-15,2,15,7,2002,1
89,2002-08-21,2,21,8,2002,2
89,2002-09-03,2,3,9,2002,4
89,2002-09-16,2,16,9,2002,1
89,2003-04-05,4,5,4,2003,8
89,2003-04-13,4,13,4,2003,8
89,2003-04-15,4,15,4,2003,16
89,2003-04-23,4,23,4,2003,10
89,2003-05-05,4,5,5,2003,7
89,2003-05-06,4,6,5,2003,5
89,2003-05-19,4,19,5,2003,2
89,2003-05-26,4,26,5,2003,1
89,2003-06-14,2,14,6,2003,1
89,2003-06-17,2,17,6,2003,1
89,2003-06-24,2,24,6,2003,1
89,2003-07-06,2,6,7,2003,1
89,2003-07-09,2,9,7,2003,1
89,2003-07-15,2,15,7,2003,1
89,2003-08-04,2,4,8,2003,4
89,2003-08-20,2,20,8,2003,1
89,2003-09-04,2,4,9,2003,1
89,2004-03-31,2,31,3,2004,4
89,2004-04-12,4,12,4,2004,1
89,2004-04-23,4,23,4,2004,19
89,2004-04-26,4,26,4,2004,25
89,2004-05-02,4,2,5,2004,15
89,2004-05-07,4,7,5,2004,11
89,2004-05-17,4,17,5,2004,7
89,2004-06-27,2,27,6,2004,1
89,2004-07-06,2,6,7,2004,4
89,2004-07-13,2,13,7,2004,3
89,2004-07-18,2,18,7,2004,3
89,2004-07-23,2,23,7,2004,3
89,2004-08-21,2,21,8,2004,1
91,2000-04-27,4,27,4,2000,4
91,2000-05-08,4,8,5,2000,5
91,2000-05-15,4,15,5,2000,2
91,2000-06-19,2,19,6,2000,1
91,2000-07-18,2,18,7,2000,3
91,2000-07-25,2,25,7,2000,2
91,2000-08-15,2,15,8,2000,1
91,2000-08-21,2,21,8,2000,1
91,2001-04-02,2,2,4,2001,1
91,2001-04-12,2,12,4,2001,1
91,2001-04-23,4,23,4,2001,1
91,2001-05-03,4,3,5,2001,1
91,2001-05-11,4,11,5,2001,5
91,2001-05-15,4,15,5,2001,1
91,2001-05-21,4,21,5,2001,2
91,2001-08-28,2,28,8,2001,2
91,2002-04-16,2,16,4,2002,1
91,2002-04-16,4,16,4,2002,5
91,2002-04-24,4,24,4,2002,3
91,2002-05-01,4,1,5,2002,4
91,2002-05-08,4,8,5,2002,3
91,2002-05-13,2,13,5,2002,1
91,2002-05-16,4,16,5,2002,2
91,2002-05-23,4,23,5,2002,1
91,2002-06-17,2,17,6,2002,1
91,2002-06-24,2,24,6,2002,1
91,2002-08-07,2,7,8,2002,2
91,2002-08-15,2,15,8,2002,2
91,2002-08-21,2,21,8,2002,3
91,2002-08-28,2,28,8,2002,1
91,2003-04-08,2,8,4,2003,2
91,2003-04-15,2,15,4,2003,2
91,2003-04-23,2,23,4,2003,3
91,2003-04-23,4,23,4,2003,4
91,2003-05-04,4,4,5,2003,2
91,2003-06-05,2,5,6,2003,2
91,2003-06-12,2,12,6,2003,7
91,2003-06-19,2,19,6,2003,8
91,2003-07-23,2,23,7,2003,1
91,2003-08-04,2,4,8,2003,8
91,2003-08-11,2,11,8,2003,1
91,2003-08-14,2,14,8,2003,2
91,2004-04-01,4,1,4,2004,1
91,2004-04-14,2,14,4,2004,1
91,2004-04-14,4,14,4,2004,2
91,2004-04-22,4,22,4,2004,1
91,2004-05-28,4,28,5,2004,2
91,2004-06-14,2,14,6,2004,1
91,2004-06-30,2,30,6,2004,1
91,2004-07-06,2,6,7,2004,4
91,2004-07-13,2,13,7,2004,1
92,2000-07-18,2,18,7,2000,1
92,2000-08-07,2,7,8,2000,2
92,2000-08-21,2,21,8,2000,2
92,2000-09-15,2,15,9,2000,1
92,2000-09-18,2,18,9,2000,1
92,2000-09-25,2,25,9,2000,1
92,2001-05-01,2,1,5,2001,1
92,2001-07-24,2,24,7,2001,1
92,2001-08-01,2,1,8,2001,4
92,2001-08-28,2,28,8,2001,1
92,2002-04-23,2,23,4,2002,2
92,2003-07-16,2,16,7,2003,1
92,2003-08-10,2,10,8,2003,2
92,2003-08-24,2,24,8,2003,9
92,2004-04-22,2,22,4,2004,2
92,2004-05-17,4,17,5,2004,1
92,2004-09-28,2,28,9,2004,2
93,2000-04-07,2,7,4,2000,1
93,2000-04-30,4,30,4,2000,2
93,2000-08-12,2,12,8,2000,7
93,2000-08-19,2,19,8,2000,1
93,2001-07-23,2,23,7,2001,1
93,2001-07-29,2,29,7,2001,2
93,2001-08-27,2,27,8,2001,2
93,2001-09-08,2,8,9,2001,2
93,2001-09-10,2,10,9,2001,6
93,2002-04-12,2,12,4,2002,3
93,2002-05-16,4,16,5,2002,1
93,2002-06-27,2,27,6,2002,1
93,2002-07-22,2,22,7,2002,1
93,2002-07-30,2,30,7,2002,1
93,2002-08-05,2,5,8,2002,1
93,2002-08-15,2,15,8,2002,9
93,2002-08-21,2,21,8,2002,12
93,2002-08-27,2,27,8,2002,6
93,2002-09-02,2,2,9,2002,1
93,2002-09-16,2,16,9,2002,1
93,2003-05-06,4,6,5,2003,1
93,2003-06-19,2,19,6,2003,1
93,2003-06-24,2,24,6,2003,1
93,2003-07-27,2,27,7,2003,5
93,2003-08-02,2,2,8,2003,12
93,2003-08-09,2,9,8,2003,68
93,2003-08-12,2,12,8,2003,60
93,2003-08-22,2,22,8,2003,5
93,2003-08-26,2,26,8,2003,21
93,2003-09-03,2,3,9,2003,1
93,2003-09-16,2,16,9,2003,1
93,2004-04-13,2,13,4,2004,1
93,2004-04-23,2,23,4,2004,1
93,2004-07-05,2,5,7,2004,1
93,2004-07-13,2,13,7,2004,2
93,2004-07-15,2,15,7,2004,3
93,2004-07-23,2,23,7,2004,3
93,2004-08-31,2,31,8,2004,3
93,2004-09-02,2,2,9,2004,1
95,2000-04-06,2,6,4,2000,1
95,2000-04-27,4,27,4,2000,1
95,2000-04-30,4,30,4,2000,8
95,2000-05-06,4,6,5,2000,11
95,2000-05-13,4,13,5,2000,6
95,2000-05-20,4,20,5,2000,1
95,2000-06-10,4,10,6,2000,1
95,2000-07-06,2,6,7,2000,1
95,2000-07-12,2,12,7,2000,1
95,2000-07-17,2,17,7,2000,2
95,2000-08-29,2,29,8,2000,1
95,2000-09-09,2,9,9,2000,1
95,2000-09-23,2,23,9,2000,1
95,2001-07-09,2,9,7,2001,1
95,2001-07-16,2,16,7,2001,2
95,2001-07-23,2,23,7,2001,1
95,2001-08-06,2,6,8,2001,1
95,2001-08-28,2,28,8,2001,1
95,2001-09-10,2,10,9,2001,1
95,2001-09-28,2,28,9,2001,1
95,2002-04-03,2,3,4,2002,2
95,2002-04-08,2,8,4,2002,1
95,2002-04-23,2,23,4,2002,2
95,2002-04-23,4,23,4,2002,4
95,2002-05-10,4,10,5,2002,6
95,2002-05-16,4,16,5,2002,5
95,2002-05-31,4,31,5,2002,2
95,2002-06-04,4,4,6,2002,1
95,2002-06-19,2,19,6,2002,1
95,2002-07-04,2,4,7,2002,2
95,2002-07-15,2,15,7,2002,1
95,2002-08-13,2,13,8,2002,1
95,2002-08-21,2,21,8,2002,2
95,2002-08-27,2,27,8,2002,4
95,2002-09-02,2,2,9,2002,5
95,2002-09-11,2,11,9,2002,3
95,2003-04-08,2,8,4,2003,1
95,2003-04-15,4,15,4,2003,2
95,2003-04-16,2,16,4,2003,1
95,2003-04-16,4,16,4,2003,1
95,2003-04-22,4,22,4,2003,7
95,2003-04-23,4,23,4,2003,6
95,2003-04-30,4,30,4,2003,8
95,2003-05-04,4,4,5,2003,6
95,2003-05-06,4,6,5,2003,10
95,2003-05-29,4,29,5,2003,3
95,2003-06-24,2,24,6,2003,1
95,2003-08-02,2,2,8,2003,2
95,2003-08-06,2,6,8,2003,1
95,2003-08-12,2,12,8,2003,1
95,2003-08-13,2,13,8,2003,2
95,2003-08-24,2,24,8,2003,1
95,2003-08-27,2,27,8,2003,1
95,2003-09-02,2,2,9,2003,1
95,2003-09-16,2,16,9,2003,1
95,2004-04-02,2,2,4,2004,4
95,2004-04-09,2,9,4,2004,6
95,2004-04-13,4,13,4,2004,1
95,2004-04-15,2,15,4,2004,2
95,2004-04-19,2,19,4,2004,1
95,2004-04-23,2,23,4,2004,2
95,2004-04-23,4,23,4,2004,6
95,2004-04-25,4,25,4,2004,8
95,2004-05-02,4,2,5,2004,15
95,2004-05-07,4,7,5,2004,15
95,2004-05-12,4,12,5,2004,4
95,2004-05-15,4,15,5,2004,6
95,2004-05-16,4,16,5,2004,7
95,2004-05-23,4,23,5,2004,1
95,2004-07-13,2,13,7,2004,1
95,2004-07-19,2,19,7,2004,1
95,2004-07-23,2,23,7,2004,6
95,2004-09-16,2,16,9,2004,2
96,2000-05-12,4,12,5,2000,10
96,2000-05-31,4,31,5,2000,6
96,2000-06-27,2,27,6,2000,1
97,2000-05-05,4,5,5,2000,1
97,2000-07-18,2,18,7,2000,1
97,2001-08-21,2,21,8,2001,1
97,2001-09-06,2,6,9,2001,2
97,2001-09-22,2,22,9,2001,3
97,2002-04-08,2,8,4,2002,1
97,2002-04-16,2,16,4,2002,1
97,2002-05-16,4,16,5,2002,1
97,2002-07-13,2,13,7,2002,2
97,2002-07-15,2,15,7,2002,1
97,2002-07-22,2,22,7,2002,1
97,2002-08-13,2,13,8,2002,11
97,2002-08-21,2,21,8,2002,24
97,2002-08-29,2,29,8,2002,9
97,2002-09-02,2,2,9,2002,2
97,2002-09-24,2,24,9,2002,1
97,2003-04-05,2,5,4,2003,2
97,2003-04-13,2,13,4,2003,1
97,2003-04-16,2,16,4,2003,1
97,2003-04-22,2,22,4,2003,3
97,2003-04-22,4,22,4,2003,3
97,2003-05-04,2,4,5,2003,4
97,2003-05-04,4,4,5,2003,1
97,2003-05-15,2,15,5,2003,1
97,2003-06-18,2,18,6,2003,2
97,2003-06-26,2,26,6,2003,8
97,2003-07-07,2,7,7,2003,12
97,2003-07-10,2,10,7,2003,3
97,2003-07-15,2,15,7,2003,3
97,2003-07-23,2,23,7,2003,2
97,2003-07-30,2,30,7,2003,12
97,2003-08-05,2,5,8,2003,16
97,2003-08-12,2,12,8,2003,6
97,2003-09-16,2,16,9,2003,1
97,2004-04-14,2,14,4,2004,3
97,2004-04-16,2,16,4,2004,2
97,2004-04-23,2,23,4,2004,7
97,2004-05-17,2,17,5,2004,1
97,2004-06-14,2,14,6,2004,7
97,2004-06-21,2,21,6,2004,1
97,2004-06-28,2,28,6,2004,10
97,2004-07-06,2,6,7,2004,23
97,2004-07-13,2,13,7,2004,9
97,2004-07-19,2,19,7,2004,6
97,2004-08-08,2,8,8,2004,1
97,2004-09-05,2,5,9,2004,1
99,2000-04-08,2,8,4,2000,1
99,2000-05-07,2,7,5,2000,1
99,2000-05-07,4,7,5,2000,3
99,2000-05-13,4,13,5,2000,11
99,2000-05-20,4,20,5,2000,2
99,2000-05-31,4,31,5,2000,4
99,2000-06-07,4,7,6,2000,2
99,2000-06-10,4,10,6,2000,1
99,2000-08-05,2,5,8,2000,2
99,2000-09-23,2,23,9,2000,1
99,2001-05-01,2,1,5,2001,2
99,2001-05-19,4,19,5,2001,1
99,2001-05-22,4,22,5,2001,4
99,2001-05-30,4,30,5,2001,3
99,2001-06-13,4,13,6,2001,2
99,2001-07-15,2,15,7,2001,1
99,2001-09-06,2,6,9,2001,3
99,2001-09-13,2,13,9,2001,1
99,2002-04-17,2,17,4,2002,1
99,2002-05-02,2,2,5,2002,1
99,2002-05-12,4,12,5,2002,4
99,2002-05-16,4,16,5,2002,1
99,2002-06-01,4,1,6,2002,1
99,2002-06-23,2,23,6,2002,1
99,2002-06-24,2,24,6,2002,1
99,2002-07-17,2,17,7,2002,1
99,2002-07-29,2,29,7,2002,1
99,2002-08-16,2,16,8,2002,4
99,2002-08-22,2,22,8,2002,2
99,2002-09-02,2,2,9,2002,1
99,2002-09-10,2,10,9,2002,2
99,2004-05-31,4,31,5,2004,2
99,2004-07-05,2,5,7,2004,1
99,2004-07-23,2,23,7,2004,1
99,2004-08-26,2,26,8,2004,1
99,2004-09-02,2,2,9,2004,6
99,2004-09-15,2,15,9,2004,1
100,2000-04-06,2,6,4,2000,1
100,2000-05-02,4,2,5,2000,2
100,2000-05-08,4,8,5,2000,6
100,2000-05-22,4,22,5,2000,2
100,2000-07-24,2,24,7,2000,2
100,2000-08-01,2,1,8,2000,1
100,2000-08-29,2,29,8,2000,1
100,2000-09-05,2,5,9,2000,1
100,2000-09-12,2,12,9,2000,3
100,2000-09-21,2,21,9,2000,4
100,2000-09-28,2,28,9,2000,3
100,2001-05-03,2,3,5,2001,1
100,2001-05-03,4,3,5,2001,1
100,2001-05-18,4,18,5,2001,3
100,2001-06-05,2,5,6,2001,1
100,2001-06-15,4,15,6,2001,5
100,2001-06-19,4,19,6,2001,5
100,2001-06-29,4,29,6,2001,1
100,2001-07-12,2,12,7,2001,6
100,2001-07-20,2,20,7,2001,44
100,2001-07-25,2,25,7,2001,75
100,2001-08-02,2,2,8,2001,54
100,2001-08-10,2,10,8,2001,35
100,2001-08-14,2,14,8,2001,46
100,2001-08-22,2,22,8,2001,18
100,2001-08-31,2,31,8,2001,10
100,2001-09-10,2,10,9,2001,4
100,2001-09-20,2,20,9,2001,2
100,2001-09-27,2,27,9,2001,3
100,2002-04-09,2,9,4,2002,1
100,2002-04-17,4,17,4,2002,2
100,2002-04-24,2,24,4,2002,1
100,2002-05-03,2,3,5,2002,3
100,2002-05-03,4,3,5,2002,1
100,2002-05-09,2,9,5,2002,3
100,2002-05-09,4,9,5,2002,1
100,2002-05-15,2,15,5,2002,1
100,2002-05-23,4,23,5,2002,3
100,2002-06-07,4,7,6,2002,3
100,2002-06-16,4,16,6,2002,1
100,2002-06-19,4,19,6,2002,1
100,2002-07-12,2,12,7,2002,1
100,2002-07-19,2,19,7,2002,1
100,2002-07-24,2,24,7,2002,8
100,2002-08-01,2,1,8,2002,10
100,2002-08-16,2,16,8,2002,1
100,2002-08-22,2,22,8,2002,1
100,2002-08-27,2,27,8,2002,5
100,2002-09-11,2,11,9,2002,5
100,2002-09-19,2,19,9,2002,1
100,2002-09-26,2,26,9,2002,3
100,2003-04-07,2,7,4,2003,1
100,2003-04-15,4,15,4,2003,2
100,2003-04-28,2,28,4,2003,1
100,2003-04-28,4,28,4,2003,4
100,2003-05-05,4,5,5,2003,2
100,2003-05-09,4,9,5,2003,5
100,2003-05-15,4,15,5,2003,1
100,2003-05-23,4,23,5,2003,6
100,2003-06-06,4,6,6,2003,1
100,2003-06-16,2,16,6,2003,2
100,2003-06-20,2,20,6,2003,2
100,2003-06-24,2,24,6,2003,3
100,2003-07-14,2,14,7,2003,4
100,2003-07-18,2,18,7,2003,16
100,2003-07-28,2,28,7,2003,16
100,2003-07-29,2,29,7,2003,14
100,2003-08-08,2,8,8,2003,4
100,2003-08-14,2,14,8,2003,8
100,2003-08-25,2,25,8,2003,6
100,2003-08-27,2,27,8,2003,5
100,2003-09-08,2,8,9,2003,13
100,2003-09-12,2,12,9,2003,9
100,2003-09-16,2,16,9,2003,1
100,2003-09-24,2,24,9,2003,2
100,2004-04-24,2,24,4,2004,2
100,2004-05-03,4,3,5,2004,3
100,2004-05-20,2,20,5,2004,3
100,2004-05-20,4,20,5,2004,2
100,2004-06-01,2,1,6,2004,1
100,2004-06-01,4,1,6,2004,4
100,2004-07-05,2,5,7,2004,12
100,2004-07-13,2,13,7,2004,22
100,2004-07-20,2,20,7,2004,17
100,2004-07-22,2,22,7,2004,22
100,2004-08-13,2,13,8,2004,1
100,2004-08-27,2,27,8,2004,1
100,2004-09-22,2,22,9,2004,1
101,2000-05-12,2,12,5,2000,1
101,2000-08-01,2,1,8,2000,1
101,2000-08-08,2,8,8,2000,1
101,2000-08-27,2,27,8,2000,2
101,2002-04-23,2,23,4,2002,2
101,2002-05-11,2,11,5,2002,1
101,2002-07-29,2,29,7,2002,11
101,2002-08-04,2,4,8,2002,32
101,2002-08-08,2,8,8,2002,13
101,2002-08-12,2,12,8,2002,8
101,2002-08-16,2,16,8,2002,16
101,2002-08-29,2,29,8,2002,1
101,2002-09-29,2,29,9,2002,1
101,2003-04-16,2,16,4,2003,1
101,2003-07-24,2,24,7,2003,1
101,2003-08-08,2,8,8,2003,2
101,2004-05-18,2,18,5,2004,1
101,2004-08-04,2,4,8,2004,1
102,2000-04-07,2,7,4,2000,1
102,2000-04-07,4,7,4,2000,1
102,2000-04-10,2,10,4,2000,1
102,2000-04-10,4,10,4,2000,1
102,2000-04-22,4,22,4,2000,2
102,2000-04-29,4,29,4,2000,5
102,2000-05-06,2,6,5,2000,1
102,2000-05-06,4,6,5,2000,4
102,2000-05-13,4,13,5,2000,2
102,2000-07-02,2,2,7,2000,1
102,2000-07-16,2,16,7,2000,1
102,2001-05-05,4,5,5,2001,2
102,2001-05-07,4,7,5,2001,3
102,2001-05-22,4,22,5,2001,3
102,2001-06-03,4,3,6,2001,1
102,2001-07-14,2,14,7,2001,3
102,2001-08-27,2,27,8,2001,3
102,2001-09-09,2,9,9,2001,1
102,2002-04-02,2,2,4,2002,1
102,2002-04-21,2,21,4,2002,1
102,2002-04-21,4,21,4,2002,1
102,2002-05-03,4,3,5,2002,2
102,2002-05-11,4,11,5,2002,2
102,2002-05-18,4,18,5,2002,2
102,2002-05-31,4,31,5,2002,1
102,2002-07-27,2,27,7,2002,2
102,2002-08-17,2,17,8,2002,5
102,2002-09-12,2,12,9,2002,1
102,2003-04-05,2,5,4,2003,1
102,2003-04-05,4,5,4,2003,1
102,2003-04-12,4,12,4,2003,2
102,2003-04-18,4,18,4,2003,2
102,2003-04-23,4,23,4,2003,3
102,2003-05-04,4,4,5,2003,3
102,2003-05-06,4,6,5,2003,1
102,2003-07-06,2,6,7,2003,3
102,2003-07-20,2,20,7,2003,1
102,2003-08-04,2,4,8,2003,1
102,2003-08-09,2,9,8,2003,3
102,2003-08-16,2,16,8,2003,3
102,2003-09-04,2,4,9,2003,1
102,2003-09-13,2,13,9,2003,1
102,2004-04-23,2,23,4,2004,1
102,2004-05-02,4,2,5,2004,4
102,2004-05-15,4,15,5,2004,2
102,2004-05-31,4,31,5,2004,1
102,2004-06-06,4,6,6,2004,1
102,2004-07-04,2,4,7,2004,1
102,2004-07-18,2,18,7,2004,2
102,2004-07-24,2,24,7,2004,1
104,2000-05-11,4,11,5,2000,1
104,2000-05-16,4,16,5,2000,4
104,2000-05-25,4,25,5,2000,1
104,2000-05-29,4,29,5,2000,2
104,2000-05-30,4,30,5,2000,1
104,2000-06-04,4,4,6,2000,1
104,2000-06-12,4,12,6,2000,3
104,2000-07-02,2,2,7,2000,1
104,2000-07-18,2,18,7,2000,2
104,2000-08-06,2,6,8,2000,4
104,2000-08-13,2,13,8,2000,1
104,2000-08-15,2,15,8,2000,2
104,2000-09-21,2,21,9,2000,1
104,2001-05-11,4,11,5,2001,5
104,2001-05-21,4,21,5,2001,2
104,2001-05-25,4,25,5,2001,4
104,2001-05-30,4,30,5,2001,3
104,2001-06-05,4,5,6,2001,3
104,2001-06-13,4,13,6,2001,5
104,2001-07-23,2,23,7,2001,1
104,2001-08-01,2,1,8,2001,3
104,2001-08-24,2,24,8,2001,1
104,2001-09-14,2,14,9,2001,2
104,2001-09-26,2,26,9,2001,1
104,2002-04-03,2,3,4,2002,3
104,2002-04-16,2,16,4,2002,1
104,2002-04-16,4,16,4,2002,1
104,2002-04-24,2,24,4,2002,3
104,2002-04-24,4,24,4,2002,8
104,2002-05-04,4,4,5,2002,10
104,2002-05-11,4,11,5,2002,13
104,2002-05-19,2,19,5,2002,1
104,2002-05-19,4,19,5,2002,15
104,2002-05-25,4,25,5,2002,7
104,2002-05-27,4,27,5,2002,5
104,2002-06-08,2,8,6,2002,1
104,2002-06-08,4,8,6,2002,3
104,2002-06-11,4,11,6,2002,7
104,2002-06-17,4,17,6,2002,3
104,2002-06-25,2,25,6,2002,2
104,2002-07-06,2,6,7,2002,7
104,2002-07-13,2,13,7,2002,1
104,2002-07-17,2,17,7,2002,1
104,2002-07-28,2,28,7,2002,4
104,2002-08-17,2,17,8,2002,6
104,2002-08-21,2,21,8,2002,1
104,2002-09-13,2,13,9,2002,1
104,2002-09-24,2,24,9,2002,1
104,2003-04-15,2,15,4,2003,1
104,2003-04-21,4,21,4,2003,7
104,2003-04-23,4,23,4,2003,1
104,2003-05-04,4,4,5,2003,7
104,2003-05-05,4,5,5,2003,10
104,2003-05-18,4,18,5,2003,3
104,2003-05-24,4,24,5,2003,8
104,2003-05-26,2,26,5,2003,2
104,2003-05-26,4,26,5,2003,8
104,2003-05-30,4,30,5,2003,5
104,2003-06-07,4,7,6,2003,1
104,2003-06-13,4,13,6,2003,2
104,2003-06-21,2,21,6,2003,1
104,2003-06-28,2,28,6,2003,4
104,2003-07-06,2,6,7,2003,7
104,2003-07-12,2,12,7,2003,9
104,2003-07-18,2,18,7,2003,10
104,2003-07-26,2,26,7,2003,8
104,2003-08-02,2,2,8,2003,3
104,2003-08-10,2,10,8,2003,3
104,2003-08-16,2,16,8,2003,15
104,2003-08-23,2,23,8,2003,4
104,2003-08-30,2,30,8,2003,4
104,2003-09-09,2,9,9,2003,1
104,2003-09-23,2,23,9,2003,1
104,2004-04-09,2,9,4,2004,2
104,2004-04-24,2,24,4,2004,4
104,2004-04-24,4,24,4,2004,6
104,2004-05-02,2,2,5,2004,1
104,2004-05-02,4,2,5,2004,14
104,2004-05-16,2,16,5,2004,5
104,2004-05-16,4,16,5,2004,14
104,2004-05-23,2,23,5,2004,4
104,2004-05-23,4,23,5,2004,23
104,2004-05-29,2,29,5,2004,1
104,2004-05-29,4,29,5,2004,4
104,2004-06-06,2,6,6,2004,1
104,2004-06-11,2,11,6,2004,2
104,2004-07-05,2,5,7,2004,8
104,2004-07-17,2,17,7,2004,8
104,2004-07-24,2,24,7,2004,1
104,2004-07-31,2,31,7,2004,11
104,2004-08-07,2,7,8,2004,7
104,2004-08-21,2,21,8,2004,1
104,2004-08-30,2,30,8,2004,1
104,2004-09-07,2,7,9,2004,3
104,2004-09-09,2,9,9,2004,1
104,2004-09-28,2,28,9,2004,2
106,2002-05-03,4,3,5,2002,1
106,2002-09-02,2,2,9,2002,1
106,2003-04-04,2,4,4,2003,1
106,2003-04-23,4,23,4,2003,4
106,2003-04-29,4,29,4,2003,1
106,2003-05-06,4,6,5,2003,1
106,2003-08-13,2,13,8,2003,1
106,2003-08-19,2,19,8,2003,1
106,2004-04-16,4,16,4,2004,1
106,2004-04-22,4,22,4,2004,2
106,2004-04-29,4,29,4,2004,4
106,2004-05-10,4,10,5,2004,1
107,2000-04-30,2,30,4,2000,2
107,2000-04-30,4,30,4,2000,1
107,2000-05-07,4,7,5,2000,5
107,2000-05-13,4,13,5,2000,3
107,2000-05-31,4,31,5,2000,4
107,2000-06-04,4,4,6,2000,2
107,2000-06-10,4,10,6,2000,1
107,2000-07-25,2,25,7,2000,8
107,2000-07-29,2,29,7,2000,2
107,2000-08-05,2,5,8,2000,2
107,2000-08-20,2,20,8,2000,1
107,2001-05-13,4,13,5,2001,3
107,2001-05-22,4,22,5,2001,4
107,2001-05-29,4,29,5,2001,1
107,2001-07-16,2,16,7,2001,2
107,2001-07-23,2,23,7,2001,11
107,2001-09-14,2,14,9,2001,2
107,2001-09-20,2,20,9,2001,1
107,2001-09-25,2,25,9,2001,1
107,2002-04-23,4,23,4,2002,1
107,2002-05-03,4,3,5,2002,1
107,2002-05-10,4,10,5,2002,2
107,2002-05-16,2,16,5,2002,1
107,2002-05-16,4,16,5,2002,2
107,2002-06-25,2,25,6,2002,1
107,2002-07-04,2,4,7,2002,6
107,2002-07-13,2,13,7,2002,1
107,2002-07-15,2,15,7,2002,2
107,2003-04-04,2,4,4,2003,1
107,2003-05-07,4,7,5,2003,1
107,2003-06-07,2,7,6,2003,1
107,2003-06-13,2,13,6,2003,1
107,2003-06-24,2,24,6,2003,1
107,2003-07-08,2,8,7,2003,3
107,2003-07-15,2,15,7,2003,1
107,2003-07-27,2,27,7,2003,2
107,2003-08-03,2,3,8,2003,1
107,2003-08-14,2,14,8,2003,2
107,2003-09-04,2,4,9,2003,1
107,2003-09-13,2,13,9,2003,1
107,2003-09-25,2,25,9,2003,1
107,2004-04-23,2,23,4,2004,2
107,2004-04-23,4,23,4,2004,1
107,2004-05-03,4,3,5,2004,2
107,2004-05-10,2,10,5,2004,6
107,2004-05-10,4,10,5,2004,2
107,2004-05-15,4,15,5,2004,2
107,2004-05-23,4,23,5,2004,2
107,2004-07-11,2,11,7,2004,2
107,2004-07-17,2,17,7,2004,7
107,2004-07-28,2,28,7,2004,1
107,2004-07-31,2,31,7,2004,1
107,2004-09-08,2,8,9,2004,1
111,2000-05-01,2,1,5,2000,3
111,2000-05-10,2,10,5,2000,1
111,2000-05-10,4,10,5,2000,1
111,2000-05-15,2,15,5,2000,1
111,2000-07-02,2,2,7,2000,2
111,2000-07-27,2,27,7,2000,1
111,2000-07-31,2,31,7,2000,1
111,2000-08-07,2,7,8,2000,1
111,2000-09-11,2,11,9,2000,1
111,2001-04-02,2,2,4,2001,1
111,2001-05-08,2,8,5,2001,2
111,2001-08-31,2,31,8,2001,2
111,2002-04-04,2,4,4,2002,1
111,2002-04-20,2,20,4,2002,2
111,2002-04-23,2,23,4,2002,2
111,2002-08-28,2,28,8,2002,1
111,2003-05-04,2,4,5,2003,3
111,2003-06-21,2,21,6,2003,1
111,2003-07-07,2,7,7,2003,2
111,2003-08-03,2,3,8,2003,2
111,2003-08-24,2,24,8,2003,1
111,2004-05-10,2,10,5,2004,1
111,2004-07-06,2,6,7,2004,3
111,2004-08-14,2,14,8,2004,3
111,2004-08-22,2,22,8,2004,4
111,2004-09-01,2,1,9,2004,2
112,2000-05-15,4,15,5,2000,1
112,2000-05-29,4,29,5,2000,1
112,2000-07-22,2,22,7,2000,1
112,2000-08-20,2,20,8,2000,1
112,2000-09-10,2,10,9,2000,1
